"film_id","title","# of rentals"
397,"Hanky October","3"
941,"Videotape Arsenic","3"
887,"Thief Pelican","2"
140,"Cheaper Clyde","2"
814,"Snatch Slipper","2"
273,"Effect Gladiator","2"
879,"Telegraph Voyage","2"
249,"Dracula Crystal","2"
444,"Hustler Party","2"
702,"Pulp Beverly","2"
78,"Blackout Private","2"
468,"Invasion Cyclone","2"
345,"Gables Metropolis","1"
855,"Streak Ridgemont","1"
645,"Others Soup","1"
946,"Virtual Spoilers","1"
900,"Town Ark","1"
304,"Fargo Gandhi","1"
370,"Gorgeous Bingo","1"
378,"Greatest North","1"
