"avg_length_in_minutes","film_category"
"111.6093750000000000","Action"
"111.0151515151515152","Animation"
"109.8000000000000000","Children"
"111.6666666666666667","Classics"
"115.8275862068965517","Comedy"
"108.7500000000000000","Documentary"
"120.8387096774193548","Drama"
"114.7826086956521739","Family"
"121.6986301369863014","Foreign"
"127.8360655737704918","Games"
"112.4821428571428571","Horror"
"113.6470588235294118","Music"
"111.1269841269841270","New"
"108.1967213114754098","Sci-Fi"
"128.2027027027027027","Sports"
"113.3157894736842105","Travel"
