"title","duration in minutes","rental rate","film category","film rating"
"Academy Dinosaur",86,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Adaptation Holes",50,"2.99","Documentary","NC-17: No One 17 and Under Admitted"
"Army Flintstones",148,"0.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Beach Heartbreakers",122,"2.99","Documentary","General audiences – All ages admitted"
"Bed Highball",106,"2.99","Documentary","NC-17: No One 17 and Under Admitted"
"Bill Others",93,"2.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Bonnie Holocaust",63,"0.99","Documentary","General audiences – All ages admitted"
"Brotherhood Blanket",73,"0.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Cause Date",179,"2.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Chicken Hellfighters",122,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Cider Desire",101,"2.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Clerks Angels",164,"4.99","Documentary","General audiences – All ages admitted"
"Coast Rainbow",55,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Cupboard Sinners",56,"2.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Dancing Fever",144,"0.99","Documentary","General audiences – All ages admitted"
"Deep Crusade",51,"4.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Deliverance Mulholland",100,"0.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Dozen Lion",177,"4.99","Documentary","NC-17: No One 17 and Under Admitted"
"Duffel Apocalypse",171,"0.99","Documentary","General audiences – All ages admitted"
"Egg Igby",67,"2.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Expendable Stallion",97,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"French Holiday",99,"4.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Halloween Nuts",47,"2.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Hardly Robbers",72,"2.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Hawk Chill",47,"0.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Heavyweights Beast",102,"4.99","Documentary","General audiences – All ages admitted"
"Homeward Cider",103,"0.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Hunter Alter",125,"2.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Independence Hotel",157,"0.99","Documentary","NC-17: No One 17 and Under Admitted"
"Intolerable Intentions",63,"4.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Kill Brotherhood",54,"0.99","Documentary","General audiences – All ages admitted"
"Madison Trap",147,"2.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Majestic Floats",130,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Metal Armageddon",161,"2.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Midsummer Groundhog",48,"4.99","Documentary","General audiences – All ages admitted"
"Mighty Luck",122,"2.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Mod Secretary",77,"4.99","Documentary","NC-17: No One 17 and Under Admitted"
"Modern Dorado",74,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"National Story",92,"2.99","Documentary","NC-17: No One 17 and Under Admitted"
"Newsies Story",159,"0.99","Documentary","General audiences – All ages admitted"
"North Tequila",67,"4.99","Documentary","NC-17: No One 17 and Under Admitted"
"Notorious Reunion",128,"0.99","Documentary","NC-17: No One 17 and Under Admitted"
"Pacific Amistad",144,"0.99","Documentary","General audiences – All ages admitted"
"Pelican Comforts",48,"4.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Pocus Pulp",138,"0.99","Documentary","NC-17: No One 17 and Under Admitted"
"Princess Giant",71,"2.99","Documentary","NC-17: No One 17 and Under Admitted"
"Quills Bull",112,"4.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Raiders Antitrust",82,"0.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Rainbow Shock",74,"4.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Road Roxanne",158,"4.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Sagebrush Clueless",106,"2.99","Documentary","General audiences – All ages admitted"
"Secret Groundhog",90,"4.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Ship Wonderland",104,"2.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Show Lord",167,"4.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Smoking Barbarella",50,"0.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Spoilers Hellfighters",151,"0.99","Documentary","General audiences – All ages admitted"
"Streak Ridgemont",132,"0.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Thin Sagebrush",53,"4.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"United Pilot",164,"0.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Untouchables Sunrise",120,"2.99","Documentary","NC-17: No One 17 and Under Admitted"
"Villain Desperate",76,"4.99","Documentary","Parents strongly cautioned – Some material may be inappropriate for children under 13"
"Virginian Pluto",164,"0.99","Documentary","Restricted – Under 17 requires accompanying parent or adult guardian"
"Wagon Jaws",152,"2.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Wars Pluto",128,"2.99","Documentary","General audiences – All ages admitted"
"Wedding Apollo",70,"0.99","Documentary","Parental guidance suggested – Some material may not be suitable for children "
"Wife Turn",183,"4.99","Documentary","NC-17: No One 17 and Under Admitted"
"Wrath Mile",176,"0.99","Documentary","NC-17: No One 17 and Under Admitted"
"Young Language",183,"0.99","Documentary","General audiences – All ages admitted"
