"avg_length_per_category_in_minutes","film_category","length","title","longer_shorter"
"108.7500000000000000","Documentary",72,"Hardly Robbers","Shorter than average in this category"
"108.7500000000000000","Documentary",47,"Hawk Chill","Shorter than average in this category"
"108.7500000000000000","Documentary",102,"Heavyweights Beast","Shorter than average in this category"
"108.7500000000000000","Documentary",103,"Homeward Cider","Shorter than average in this category"
"108.7500000000000000","Documentary",125,"Hunter Alter","Longer than average in this category"
"108.7500000000000000","Documentary",157,"Independence Hotel","Longer than average in this category"
"108.7500000000000000","Documentary",63,"Intolerable Intentions","Shorter than average in this category"
"108.7500000000000000","Documentary",54,"Kill Brotherhood","Shorter than average in this category"
"108.7500000000000000","Documentary",147,"Madison Trap","Longer than average in this category"
"108.7500000000000000","Documentary",130,"Majestic Floats","Longer than average in this category"
"108.7500000000000000","Documentary",161,"Metal Armageddon","Longer than average in this category"
"108.7500000000000000","Documentary",48,"Midsummer Groundhog","Shorter than average in this category"
"108.7500000000000000","Documentary",122,"Mighty Luck","Longer than average in this category"
"108.7500000000000000","Documentary",77,"Mod Secretary","Shorter than average in this category"
"108.7500000000000000","Documentary",74,"Modern Dorado","Shorter than average in this category"
"108.7500000000000000","Documentary",92,"National Story","Shorter than average in this category"
"108.7500000000000000","Documentary",159,"Newsies Story","Longer than average in this category"
"108.7500000000000000","Documentary",67,"North Tequila","Shorter than average in this category"
"108.7500000000000000","Documentary",128,"Notorious Reunion","Longer than average in this category"
"108.7500000000000000","Documentary",144,"Pacific Amistad","Longer than average in this category"
"108.7500000000000000","Documentary",48,"Pelican Comforts","Shorter than average in this category"
"108.7500000000000000","Documentary",138,"Pocus Pulp","Longer than average in this category"
"108.7500000000000000","Documentary",71,"Princess Giant","Shorter than average in this category"
"108.7500000000000000","Documentary",112,"Quills Bull","Longer than average in this category"
"108.7500000000000000","Documentary",82,"Raiders Antitrust","Shorter than average in this category"
"108.7500000000000000","Documentary",74,"Rainbow Shock","Shorter than average in this category"
"108.7500000000000000","Documentary",158,"Road Roxanne","Longer than average in this category"
"108.7500000000000000","Documentary",106,"Sagebrush Clueless","Shorter than average in this category"
"108.7500000000000000","Documentary",90,"Secret Groundhog","Shorter than average in this category"
"108.7500000000000000","Documentary",104,"Ship Wonderland","Shorter than average in this category"
"108.7500000000000000","Documentary",167,"Show Lord","Longer than average in this category"
"108.7500000000000000","Documentary",50,"Smoking Barbarella","Shorter than average in this category"
"108.7500000000000000","Documentary",151,"Spoilers Hellfighters","Longer than average in this category"
"108.7500000000000000","Documentary",132,"Streak Ridgemont","Longer than average in this category"
"108.7500000000000000","Documentary",53,"Thin Sagebrush","Shorter than average in this category"
"108.7500000000000000","Documentary",164,"United Pilot","Longer than average in this category"
"108.7500000000000000","Documentary",120,"Untouchables Sunrise","Longer than average in this category"
"108.7500000000000000","Documentary",76,"Villain Desperate","Shorter than average in this category"
"108.7500000000000000","Documentary",164,"Virginian Pluto","Longer than average in this category"
"108.7500000000000000","Documentary",152,"Wagon Jaws","Longer than average in this category"
"108.7500000000000000","Documentary",128,"Wars Pluto","Longer than average in this category"
"108.7500000000000000","Documentary",70,"Wedding Apollo","Shorter than average in this category"
"108.7500000000000000","Documentary",183,"Wife Turn","Longer than average in this category"
"108.7500000000000000","Documentary",176,"Wrath Mile","Longer than average in this category"
"108.7500000000000000","Documentary",183,"Young Language","Longer than average in this category"
"120.8387096774193548","Drama",153,"Apollo Teen","Longer than average in this category"
"120.8387096774193548","Drama",175,"Beauty Grease","Longer than average in this category"
"120.8387096774193548","Drama",151,"Beethoven Exorcist","Longer than average in this category"
"120.8387096774193548","Drama",114,"Blade Polish","Shorter than average in this category"
"120.8387096774193548","Drama",73,"Bright Encounters","Shorter than average in this category"
"120.8387096774193548","Drama",63,"Bunch Minds","Shorter than average in this category"
"120.8387096774193548","Drama",142,"Chill Luck","Longer than average in this category"
"120.8387096774193548","Drama",107,"Chitty Lock","Shorter than average in this category"
"120.8387096774193548","Drama",112,"Coneheads Smoochy","Shorter than average in this category"
"120.8387096774193548","Drama",65,"Confessions Maguire","Shorter than average in this category"
"120.8387096774193548","Drama",173,"Conquerer Nuts","Longer than average in this category"
"120.8387096774193548","Drama",64,"Craft Outfield","Shorter than average in this category"
"120.8387096774193548","Drama",106,"Dalmations Sweden","Shorter than average in this category"
"120.8387096774193548","Drama",99,"Darkness War","Shorter than average in this category"
"120.8387096774193548","Drama",122,"Deceiver Betrayed","Longer than average in this category"
"120.8387096774193548","Drama",76,"Destination Jerk","Shorter than average in this category"
"120.8387096774193548","Drama",107,"Diary Panic","Shorter than average in this category"
"120.8387096774193548","Drama",153,"Edge Kissing","Longer than average in this category"
"120.8387096774193548","Drama",92,"Encounters Curtain","Shorter than average in this category"
"120.8387096774193548","Drama",93,"Goldfinger Sensibility","Shorter than average in this category"
"120.8387096774193548","Drama",84,"Gone Trouble","Shorter than average in this category"
"120.8387096774193548","Drama",166,"Greedy Roots","Longer than average in this category"
"120.8387096774193548","Drama",62,"Hanging Deep","Shorter than average in this category"
"120.8387096774193548","Drama",168,"Harold French","Longer than average in this category"
"120.8387096774193548","Drama",121,"Harry Idaho","Longer than average in this category"
"120.8387096774193548","Drama",157,"Hobbit Alien","Longer than average in this category"
"120.8387096774193548","Drama",151,"Hunchback Impossible","Longer than average in this category"
"120.8387096774193548","Drama",181,"Jacket Frisco","Longer than average in this category"
"120.8387096774193548","Drama",46,"Kwai Homeward","Shorter than average in this category"
"120.8387096774193548","Drama",69,"Lebowski Soldiers","Shorter than average in this category"
"120.8387096774193548","Drama",147,"Lies Treatment","Longer than average in this category"
"120.8387096774193548","Drama",152,"Luck Opus","Longer than average in this category"
"120.8387096774193548","Drama",105,"Mob Duffel","Shorter than average in this category"
"120.8387096774193548","Drama",132,"Necklace Outbreak","Longer than average in this category"
"120.8387096774193548","Drama",48,"Notting Speakeasy","Shorter than average in this category"
"120.8387096774193548","Drama",118,"Orient Closer","Shorter than average in this category"
"120.8387096774193548","Drama",118,"Paths Control","Shorter than average in this category"
"120.8387096774193548","Drama",145,"Paycheck Wait","Longer than average in this category"
"120.8387096774193548","Drama",60,"Pity Bound","Shorter than average in this category"
"120.8387096774193548","Drama",163,"Queen Luke","Longer than average in this category"
"120.8387096774193548","Drama",147,"Racer Egg","Longer than average in this category"
"120.8387096774193548","Drama",63,"Reunion Witches","Shorter than average in this category"
"120.8387096774193548","Drama",145,"Rocky War","Longer than average in this category"
"120.8387096774193548","Drama",125,"Saints Bride","Longer than average in this category"
"120.8387096774193548","Drama",84,"Savannah Town","Shorter than average in this category"
"120.8387096774193548","Drama",137,"Scorpion Apollo","Longer than average in this category"
"120.8387096774193548","Drama",80,"Sea Virgin","Shorter than average in this category"
"120.8387096774193548","Drama",110,"Seattle Expecations","Shorter than average in this category"
"120.8387096774193548","Drama",67,"Shootist Superfly","Shorter than average in this category"
"120.8387096774193548","Drama",179,"Slacker Liaisons","Longer than average in this category"
"120.8387096774193548","Drama",180,"Something Duck","Longer than average in this category"
"120.8387096774193548","Drama",141,"Spice Sorority","Longer than average in this category"
"120.8387096774193548","Drama",99,"Tenenbaums Command","Shorter than average in this category"
"120.8387096774193548","Drama",179,"Torque Bound","Longer than average in this category"
"120.8387096774193548","Drama",168,"Translation Summer","Longer than average in this category"
"120.8387096774193548","Drama",87,"Treatment Jekyll","Shorter than average in this category"
"120.8387096774193548","Drama",78,"Unfaithful Kill","Shorter than average in this category"
"120.8387096774193548","Drama",174,"Vietnam Smoochy","Longer than average in this category"
"120.8387096774193548","Drama",179,"Virgin Daisy","Longer than average in this category"
"120.8387096774193548","Drama",178,"Wardrobe Phantom","Longer than average in this category"
"120.8387096774193548","Drama",159,"West Lion","Longer than average in this category"
"120.8387096774193548","Drama",100,"Witches Panic","Shorter than average in this category"
"114.7826086956521739","Family",130,"African Egg","Longer than average in this category"
"114.7826086956521739","Family",92,"Apache Divine","Shorter than average in this category"
"114.7826086956521739","Family",170,"Atlantis Cause","Longer than average in this category"
"114.7826086956521739","Family",182,"Baked Cleopatra","Longer than average in this category"
"114.7826086956521739","Family",87,"Bang Kwai","Shorter than average in this category"
"114.7826086956521739","Family",73,"Bedazzled Married","Shorter than average in this category"
"114.7826086956521739","Family",100,"Bilko Anonymous","Shorter than average in this category"
"114.7826086956521739","Family",148,"Blanket Beverly","Longer than average in this category"
"114.7826086956521739","Family",71,"Blood Argonauts","Shorter than average in this category"
"114.7826086956521739","Family",50,"Blues Instinct","Shorter than average in this category"
"114.7826086956521739","Family",176,"Braveheart Human","Longer than average in this category"
"114.7826086956521739","Family",114,"Chasing Fight","Shorter than average in this category"
"114.7826086956521739","Family",124,"Chisum Behavior","Longer than average in this category"
"114.7826086956521739","Family",101,"Chocolat Harry","Shorter than average in this category"
"114.7826086956521739","Family",122,"Confused Candles","Longer than average in this category"
"114.7826086956521739","Family",112,"Conversation Downhill","Shorter than average in this category"
"114.7826086956521739","Family",104,"Date Speed","Shorter than average in this category"
"114.7826086956521739","Family",63,"Dinosaur Secretary","Shorter than average in this category"
"114.7826086956521739","Family",119,"Dumbo Lust","Longer than average in this category"
"114.7826086956521739","Family",98,"Earring Instinct","Shorter than average in this category"
"114.7826086956521739","Family",107,"Effect Gladiator","Shorter than average in this category"
"114.7826086956521739","Family",98,"Feud Frogmen","Shorter than average in this category"
"114.7826086956521739","Family",156,"Finding Anaconda","Longer than average in this category"
"114.7826086956521739","Family",161,"Gables Metropolis","Longer than average in this category"
"114.7826086956521739","Family",86,"Gandhi Kwai","Shorter than average in this category"
"114.7826086956521739","Family",173,"Gladiator Westward","Longer than average in this category"
"114.7826086956521739","Family",135,"Grease Youth","Longer than average in this category"
"114.7826086956521739","Family",146,"Half Outfield","Longer than average in this category"
"114.7826086956521739","Family",141,"Hocus Frida","Longer than average in this category"
"114.7826086956521739","Family",141,"Homicide Peach","Longer than average in this category"
"114.7826086956521739","Family",109,"House Dynamite","Shorter than average in this category"
"114.7826086956521739","Family",65,"Hunting Musketeers","Shorter than average in this category"
"114.7826086956521739","Family",135,"Indian Love","Longer than average in this category"
"114.7826086956521739","Family",130,"Jason Trap","Longer than average in this category"
"114.7826086956521739","Family",128,"Jedi Beneath","Longer than average in this category"
"114.7826086956521739","Family",161,"Killer Innocent","Longer than average in this category"
"114.7826086956521739","Family",184,"King Evolution","Longer than average in this category"
"114.7826086956521739","Family",155,"Lolita World","Longer than average in this category"
"114.7826086956521739","Family",70,"Louisiana Harry","Shorter than average in this category"
"114.7826086956521739","Family",74,"Maguire Apache","Shorter than average in this category"
"114.7826086956521739","Family",177,"Manchurian Curtain","Longer than average in this category"
"114.7826086956521739","Family",53,"Movie Shakespeare","Shorter than average in this category"
"114.7826086956521739","Family",129,"Music Boondock","Longer than average in this category"
"114.7826086956521739","Family",50,"Natural Stock","Shorter than average in this category"
"114.7826086956521739","Family",75,"Network Peak","Shorter than average in this category"
"114.7826086956521739","Family",48,"Odds Boogie","Shorter than average in this category"
"114.7826086956521739","Family",92,"Opposite Necklace","Shorter than average in this category"
"114.7826086956521739","Family",50,"Pilot Hoosiers","Shorter than average in this category"
"114.7826086956521739","Family",134,"Pittsburgh Hunchback","Longer than average in this category"
"114.7826086956521739","Family",144,"President Bang","Longer than average in this category"
"114.7826086956521739","Family",115,"Prix Undefeated","Longer than average in this category"
"114.7826086956521739","Family",120,"Rage Games","Longer than average in this category"
"114.7826086956521739","Family",147,"Range Moonwalker","Longer than average in this category"
"114.7826086956521739","Family",110,"Remember Diary","Shorter than average in this category"
"114.7826086956521739","Family",117,"Resurrection Silverado","Longer than average in this category"
"114.7826086956521739","Family",134,"Robbery Bright","Longer than average in this category"
"114.7826086956521739","Family",48,"Rush Goodfellas","Shorter than average in this category"
"114.7826086956521739","Family",109,"Secrets Paradise","Shorter than average in this category"
"114.7826086956521739","Family",98,"Sensibility Rear","Shorter than average in this category"
"114.7826086956521739","Family",111,"Siege Madre","Shorter than average in this category"
"114.7826086956521739","Family",147,"Slums Duck","Longer than average in this category"
"114.7826086956521739","Family",169,"Soup Wisdom","Longer than average in this category"
"114.7826086956521739","Family",52,"Spartacus Cheaper","Shorter than average in this category"
"114.7826086956521739","Family",138,"Spinal Rocky","Longer than average in this category"
"114.7826086956521739","Family",175,"Splash Gump","Longer than average in this category"
"114.7826086956521739","Family",48,"Sunset Racer","Shorter than average in this category"
"114.7826086956521739","Family",58,"Super Wyoming","Shorter than average in this category"
"114.7826086956521739","Family",144,"Virtual Spoilers","Longer than average in this category"
"114.7826086956521739","Family",137,"Willow Tracy","Longer than average in this category"
"121.6986301369863014","Foreign",169,"Agent Truman","Longer than average in this category"
"121.6986301369863014","Foreign",126,"Alamo Videotape","Longer than average in this category"
"121.6986301369863014","Foreign",46,"Alien Center","Shorter than average in this category"
"121.6986301369863014","Foreign",180,"Alley Evolution","Longer than average in this category"
"121.6986301369863014","Foreign",153,"Baby Hall","Longer than average in this category"
"121.6986301369863014","Foreign",173,"Ballroom Mockingbird","Longer than average in this category"
"121.6986301369863014","Foreign",161,"Brooklyn Desert","Longer than average in this category"
"121.6986301369863014","Foreign",119,"Bugsy Song","Shorter than average in this category"
"121.6986301369863014","Foreign",120,"Calendar Gunfight","Shorter than average in this category"
"121.6986301369863014","Foreign",183,"Catch Amistad","Longer than average in this category"
"121.6986301369863014","Foreign",132,"Chocolate Duck","Longer than average in this category"
"121.6986301369863014","Foreign",120,"Command Darling","Shorter than average in this category"
"121.6986301369863014","Foreign",146,"Cowboy Doom","Longer than average in this category"
"121.6986301369863014","Foreign",50,"Crossing Divorce","Shorter than average in this category"
"121.6986301369863014","Foreign",184,"Crystal Breaking","Longer than average in this category"
"121.6986301369863014","Foreign",176,"Cyclone Family","Longer than average in this category"
"121.6986301369863014","Foreign",121,"Dangerous Uptown","Shorter than average in this category"
"121.6986301369863014","Foreign",154,"Doubtfire Labyrinth","Longer than average in this category"
"121.6986301369863014","Foreign",163,"Everyone Craft","Longer than average in this category"
"121.6986301369863014","Foreign",72,"Fiction Christmas","Shorter than average in this category"
"121.6986301369863014","Foreign",73,"Frida Slipper","Shorter than average in this category"
"121.6986301369863014","Foreign",125,"Gentlemen Stage","Longer than average in this category"
"121.6986301369863014","Foreign",155,"Grapes Fury","Longer than average in this category"
"121.6986301369863014","Foreign",176,"Greek Everyone","Longer than average in this category"
"121.6986301369863014","Foreign",100,"Happiness United","Shorter than average in this category"
"121.6986301369863014","Foreign",75,"Hellfighters Sierra","Shorter than average in this category"
"121.6986301369863014","Foreign",110,"Highball Potter","Shorter than average in this category"
"121.6986301369863014","Foreign",78,"Holiday Games","Shorter than average in this category"
"121.6986301369863014","Foreign",176,"Hoosiers Birdcage","Longer than average in this category"
"121.6986301369863014","Foreign",181,"Hotel Happiness","Longer than average in this category"
"121.6986301369863014","Foreign",105,"Hunger Roof","Shorter than average in this category"
"121.6986301369863014","Foreign",122,"Illusion Amelie","Longer than average in this category"
"121.6986301369863014","Foreign",103,"Impossible Prejudice","Shorter than average in this category"
"121.6986301369863014","Foreign",74,"Informer Double","Shorter than average in this category"
"121.6986301369863014","Foreign",178,"Innocent Usual","Longer than average in this category"
"121.6986301369863014","Foreign",181,"Intrigue Worst","Longer than average in this category"
"121.6986301369863014","Foreign",59,"Jet Neighbors","Shorter than average in this category"
"121.6986301369863014","Foreign",92,"Kane Exorcist","Shorter than average in this category"
"121.6986301369863014","Foreign",163,"Kiss Glory","Longer than average in this category"
"121.6986301369863014","Foreign",137,"Lose Inch","Longer than average in this category"
"121.6986301369863014","Foreign",98,"Lost Bird","Shorter than average in this category"
"121.6986301369863014","Foreign",178,"Madness Attacks","Longer than average in this category"
"121.6986301369863014","Foreign",56,"Matrix Snowman","Shorter than average in this category"
"121.6986301369863014","Foreign",72,"Maude Mod","Shorter than average in this category"
"121.6986301369863014","Foreign",80,"Meet Chocolate","Shorter than average in this category"
"121.6986301369863014","Foreign",180,"Mixed Doors","Longer than average in this category"
"121.6986301369863014","Foreign",83,"Moon Bunch","Shorter than average in this category"
"121.6986301369863014","Foreign",157,"Mulholland Beast","Longer than average in this category"
"121.6986301369863014","Foreign",50,"Muppet Mile","Shorter than average in this category"
"121.6986301369863014","Foreign",75,"Newton Labyrinth","Shorter than average in this category"
"121.6986301369863014","Foreign",102,"Opus Ice","Shorter than average in this category"
"121.6986301369863014","Foreign",76,"Orange Grapes","Shorter than average in this category"
"121.6986301369863014","Foreign",157,"Past Suicides","Longer than average in this category"
"121.6986301369863014","Foreign",74,"Pearl Destiny","Shorter than average in this category"
"121.6986301369863014","Foreign",99,"Pet Haunting","Shorter than average in this category"
"121.6986301369863014","Foreign",137,"Pollock Deliverance","Longer than average in this category"
"121.6986301369863014","Foreign",88,"Purple Movie","Shorter than average in this category"
"121.6986301369863014","Foreign",61,"Reservoir Adaptation","Shorter than average in this category"
"121.6986301369863014","Foreign",178,"Rocketeer Mother","Longer than average in this category"
"121.6986301369863014","Foreign",151,"School Jacket","Longer than average in this category"
"121.6986301369863014","Foreign",147,"Scissorhands Slums","Longer than average in this category"
"121.6986301369863014","Foreign",79,"Shock Cabin","Shorter than average in this category"
"121.6986301369863014","Foreign",154,"Shrek License","Longer than average in this category"
"121.6986301369863014","Foreign",184,"Sorority Queen","Longer than average in this category"
"121.6986301369863014","Foreign",48,"Stepmom Dream","Shorter than average in this category"
"121.6986301369863014","Foreign",136,"Town Ark","Longer than average in this category"
"121.6986301369863014","Foreign",110,"Trap Guys","Shorter than average in this category"
"121.6986301369863014","Foreign",128,"Usual Untouchables","Longer than average in this category"
"121.6986301369863014","Foreign",59,"Vision Torque","Shorter than average in this category"
"121.6986301369863014","Foreign",80,"War Notting","Shorter than average in this category"
"121.6986301369863014","Foreign",161,"Wash Heavenly","Longer than average in this category"
"121.6986301369863014","Foreign",109,"Whale Bikini","Shorter than average in this category"
"121.6986301369863014","Foreign",126,"Wonderful Drop","Longer than average in this category"
"127.8360655737704918","Games",108,"Autumn Crow","Shorter than average in this category"
"127.8360655737704918","Games",61,"Bulworth Commandments","Shorter than average in this category"
"127.8360655737704918","Games",135,"Candles Grapes","Longer than average in this category"
"127.8360655737704918","Games",185,"Chicago North","Longer than average in this category"
"127.8360655737704918","Games",139,"Creatures Shakespeare","Longer than average in this category"
"127.8360655737704918","Games",133,"Curtain Videotape","Longer than average in this category"
"127.8360655737704918","Games",165,"Darling Breaking","Longer than average in this category"
"127.8360655737704918","Games",57,"Dawn Pond","Shorter than average in this category"
"127.8360655737704918","Games",120,"Dazed Punk","Shorter than average in this category"
"127.8360655737704918","Games",88,"Details Packer","Shorter than average in this category"
"127.8360655737704918","Games",147,"Dirty Ace","Longer than average in this category"
"127.8360655737704918","Games",100,"Divine Resurrection","Shorter than average in this category"
"127.8360655737704918","Games",101,"Dwarfs Alter","Shorter than average in this category"
"127.8360655737704918","Games",143,"Encino Elf","Longer than average in this category"
"127.8360655737704918","Games",131,"Fantasia Park","Longer than average in this category"
"127.8360655737704918","Games",104,"Feathers Metal","Shorter than average in this category"
"127.8360655737704918","Games",158,"Fever Empire","Longer than average in this category"
"127.8360655737704918","Games",173,"Fire Wolves","Longer than average in this category"
"127.8360655737704918","Games",90,"Forward Temple","Shorter than average in this category"
"127.8360655737704918","Games",176,"Gathering Calendar","Longer than average in this category"
"127.8360655737704918","Games",115,"Glory Tracy","Shorter than average in this category"
"127.8360655737704918","Games",150,"Grinch Massage","Longer than average in this category"
"127.8360655737704918","Games",137,"Grit Clockwork","Longer than average in this category"
"127.8360655737704918","Games",100,"Gun Bonnie","Shorter than average in this category"
"127.8360655737704918","Games",181,"Haunting Pianist","Longer than average in this category"
"127.8360655737704918","Games",69,"Head Stranger","Shorter than average in this category"
"127.8360655737704918","Games",68,"Human Graffiti","Shorter than average in this category"
"127.8360655737704918","Games",131,"Ice Crossing","Longer than average in this category"
"127.8360655737704918","Games",171,"Jericho Mulan","Longer than average in this category"
"127.8360655737704918","Games",113,"Ladybugs Armageddon","Shorter than average in this category"
"127.8360655737704918","Games",144,"Lambs Cincinatti","Longer than average in this category"
"127.8360655737704918","Games",98,"Madre Gables","Shorter than average in this category"
"127.8360655737704918","Games",127,"Maltese Hope","Shorter than average in this category"
"127.8360655737704918","Games",62,"Mars Roman","Shorter than average in this category"
"127.8360655737704918","Games",165,"Massacre Usual","Longer than average in this category"
"127.8360655737704918","Games",182,"Monsoon Cause","Longer than average in this category"
"127.8360655737704918","Games",171,"Moonshine Cabin","Longer than average in this category"
"127.8360655737704918","Games",184,"Moonwalker Fool","Longer than average in this category"
"127.8360655737704918","Games",178,"Name Detective","Longer than average in this category"
"127.8360655737704918","Games",149,"Nightmare Chill","Longer than average in this category"
"127.8360655737704918","Games",169,"Outbreak Divine","Longer than average in this category"
"127.8360655737704918","Games",93,"Panky Submarine","Shorter than average in this category"
"127.8360655737704918","Games",173,"Pizza Jumanji","Longer than average in this category"
"127.8360655737704918","Games",106,"Private Drop","Shorter than average in this category"
"127.8360655737704918","Games",155,"Psycho Shrunk","Longer than average in this category"
"127.8360655737704918","Games",101,"Roof Champion","Shorter than average in this category"
"127.8360655737704918","Games",118,"Rouge Squad","Shorter than average in this category"
"127.8360655737704918","Games",171,"Roxanne Rebel","Longer than average in this category"
"127.8360655737704918","Games",154,"Sassy Packer","Longer than average in this category"
"127.8360655737704918","Games",127,"Seven Swarm","Shorter than average in this category"
"127.8360655737704918","Games",87,"Sleuth Orient","Shorter than average in this category"
"127.8360655737704918","Games",112,"Spy Mile","Shorter than average in this category"
"127.8360655737704918","Games",75,"Stampede Disturbing","Shorter than average in this category"
"127.8360655737704918","Games",113,"State Wasteland","Shorter than average in this category"
"127.8360655737704918","Games",111,"Suit Walls","Shorter than average in this category"
"127.8360655737704918","Games",82,"Tycoon Gathering","Shorter than average in this category"
"127.8360655737704918","Games",122,"Vanilla Day","Shorter than average in this category"
"127.8360655737704918","Games",145,"Videotape Arsenic","Longer than average in this category"
"127.8360655737704918","Games",157,"Volcano Texas","Longer than average in this category"
"127.8360655737704918","Games",107,"Wanda Chamber","Shorter than average in this category"
"127.8360655737704918","Games",111,"Wind Phantom","Shorter than average in this category"
"112.4821428571428571","Horror",48,"Ace Goldfinger","Shorter than average in this category"
"112.4821428571428571","Horror",117,"Affair Prejudice","Longer than average in this category"
"112.4821428571428571","Horror",54,"Airport Pollock","Shorter than average in this category"
"112.4821428571428571","Horror",114,"Alabama Devil","Longer than average in this category"
"112.4821428571428571","Horror",150,"Ali Forever","Longer than average in this category"
"112.4821428571428571","Horror",181,"Analyze Hoosiers","Longer than average in this category"
"112.4821428571428571","Horror",82,"Anything Savannah","Shorter than average in this category"
"112.4821428571428571","Horror",62,"Arabia Dogma","Shorter than average in this category"
"112.4821428571428571","Horror",147,"Arachnophobia Rollercoaster","Longer than average in this category"
"112.4821428571428571","Horror",100,"Behavior Runaway","Shorter than average in this category"
"112.4821428571428571","Horror",72,"Bowfinger Gables","Shorter than average in this category"
"112.4821428571428571","Horror",114,"Carrie Bunch","Longer than average in this category"
"112.4821428571428571","Horror",59,"Commandments Express","Shorter than average in this category"
"112.4821428571428571","Horror",64,"Desert Poseidon","Shorter than average in this category"
"112.4821428571428571","Horror",96,"Drums Dynamite","Shorter than average in this category"
"112.4821428571428571","Horror",85,"Egypt Tenenbaums","Shorter than average in this category"
"112.4821428571428571","Horror",126,"Elephant Trojan","Longer than average in this category"
"112.4821428571428571","Horror",155,"Family Sweet","Longer than average in this category"
"112.4821428571428571","Horror",118,"Fidelity Devil","Longer than average in this category"
"112.4821428571428571","Horror",65,"Freddy Storm","Shorter than average in this category"
"112.4821428571428571","Horror",106,"Gaslight Crusade","Shorter than average in this category"
"112.4821428571428571","Horror",84,"High Encino","Shorter than average in this category"
"112.4821428571428571","Horror",135,"Japanese Run","Longer than average in this category"
"112.4821428571428571","Horror",120,"Karate Moon","Longer than average in this category"
